13726,129595,1727366615
13726,129600,1727367060
13726,129602,1727367390
13726,129607,1727368413
13726,129655,1727376239
13726,129667,1727377742
13726,129672,1727378348
13726,129676,1727379178
13726,129691,1727381887
13726,129838,1727423783
13726,129943,1727446402
13726,129960,1727448951
13726,129998,1727454632
13726,130692,1727618583
13726,130697,1727618884
13726,130699,1727618955
13726,130700,1727619066
13726,130701,1727619116
13726,130703,1727619156
13726,130705,1727619190
13726,130706,1727619235
13726,130709,1727619311
13726,130710,1727619336
13726,130711,1727619390
13726,130713,1727619397
13726,130714,1727619425
13726,130716,1727619479
13726,130717,1727619525
13726,130718,1727619593
13726,130719,1727619753
13726,130720,1727619801
13726,130721,1727619827
13726,130722,1727619842
13726,130732,1727620808
13726,130745,1727623146
13726,130828,1727642733
13726,130829,1727642778
13726,130831,1727643004
13726,130832,1727643087
13726,130833,1727643256
13726,130834,1727643301
13726,130845,1727645896
13726,130933,1727662643
13726,130934,1727662723
13726,130935,1727662786
13726,130936,1727662840
13726,130937,1727662900
13726,130939,1727662946
13726,130987,1727690376
13726,131067,1727700070
13726,131077,1727701415
13726,131147,1727715124
13726,131176,1727719764
13726,131177,1727719820
13726,131179,1727719873
13726,131180,1727719948
13726,131181,1727719990
13726,131182,1727720073
13726,131183,1727720123
13726,131184,1727720167
13726,131186,1727720315
13726,131187,1727720345
13726,131188,1727720386
13726,131244,1727730164
13726,131245,1727730203
13726,131246,1727730244
13726,131248,1727730294
13726,131249,1727730342
13726,131250,1727730383
13726,131253,1727730426
13726,131421,1727791424
13726,131424,1727791963
13726,131451,1727797827
13726,131490,1727806055
13726,131497,1727807994
13726,131499,1727808283
13726,131501,1727808484
13726,131504,1727808541
13726,131505,1727808578
13726,131506,1727808761
13726,131507,1727808808
13726,131509,1727808839
13726,131510,1727808868
13726,131511,1727808931
13726,131512,1727808962
13726,131513,1727808991
13726,131514,1727809057
13726,131515,1727809097
13726,131516,1727809124
13726,131517,1727809162
13726,131518,1727809190
13726,131526,1727811332
13726,131674,1727874281
13726,131748,1727887453
13726,131766,1727891529
13726,131768,1727891591
13726,131769,1727891689
13726,131771,1727891766
13726,131772,1727891858
13726,131773,1727891918
13726,131774,1727891954
13726,131817,1727901418
13726,131823,1727902726
13726,131918,1727952438
13726,131921,1727952818
13726,131922,1727952944
13726,131952,1727963146
13726,131954,1727963449
13726,131972,1727964500
13726,132065,1727988778
13726,132085,1727994545
13726,132162,1728038180
13726,132163,1728038302
13726,132165,1728038692
13726,132167,1728038842
13726,132168,1728038896
13726,132169,1728038952
13726,132190,1728047817
13726,132205,1728052817
13726,132206,1728053047
13726,132209,1728053499
13726,132210,1728053625
13726,132212,1728053800
13726,132213,1728053870
13726,132215,1728054032
13726,132216,1728054310
13726,132238,1728056819
13726,132240,1728056889
13726,132247,1728058751
13726,132263,1728066907
13726,132266,1728067440
13726,132777,1728304902
13726,132779,1728305007
13726,132782,1728305346
13726,132783,1728305418
13726,132784,1728305515
13726,132785,1728305652
13726,132786,1728305742
13726,132787,1728305817
13726,132788,1728305878
13726,132789,1728306001
